volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,0.003123760223388672,1.203129482269287,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,10,0.019868850708007812,1.2198752880096435,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,10,0.48478007316589355,1.6847826957702636,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,10,1.6837174892425537,2.8837189197540285,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,10,2.8690731525421143,4.069076013565064,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,10,4.083862066268921,5.283863258361817,0.0,0.0,baseline,0,0,nan,nan,nan,nan
6,10,5.3011369705200195,6.501139831542969,0.0,0.0,baseline,0,0,nan,nan,nan,nan
7,10,6.500530481338501,7.7005335807800295,0.0,0.0,baseline,0,0,nan,nan,nan,nan
8,10,7.71811056137085,8.918113422393798,-0.042616,-0.062974,baseline,0,0,nan,nan,nan,nan
9,10,8.934143304824829,10.134146165847778,0.043887,0.007507,baseline,0,0,nan,nan,nan,nan
10,10,10.133956909179688,11.333958101272582,-0.158219,-0.091345,baseline,0,0,nan,nan,nan,nan
11,10,11.350635766983032,12.550636959075927,-0.006701,-0.071976,baseline,0,0,nan,nan,nan,nan
12,10,12.5339035987854,13.733905267715453,-0.046614,0.013801,baseline,0,0,nan,nan,nan,nan
13,10,13.751874208450317,14.951877307891845,0.120114,0.024676,baseline,0,0,nan,nan,nan,nan
14,10,14.950133562088013,16.15013451576233,0.223642,0.020888,baseline,0,0,nan,nan,nan,nan
15,10,16.150723457336426,17.35072441101074,0.179091,-0.002931,baseline,0,0,nan,nan,nan,nan
16,10,17.36783504486084,18.567835998535156,0.068663,-0.126682,baseline,0,0,nan,nan,nan,nan
17,10,18.567237854003906,19.767238807678222,0.07033,-0.154887,baseline,0,0,nan,nan,nan,nan
18,10,19.78399157524109,20.98399419784546,0.190427,-0.074888,baseline,0,0,nan,nan,nan,nan
19,10,20.984128952026367,22.184130144119262,0.057199,-0.15557,baseline,0,0,nan,nan,nan,nan
20,10,22.200889587402344,23.40089054107666,0.169976,-0.176231,baseline,0,0,nan,nan,nan,nan
21,10,23.38443899154663,24.584439945220947,0.148119,-0.031671,baseline,0,0,nan,nan,nan,nan
22,10,24.600954055786133,25.80095715522766,0.282179,0.004825,baseline,0,0,nan,nan,nan,nan
23,10,25.801732301712036,27.00173349380493,0.236039,-0.021224,baseline,0,0,nan,nan,nan,nan
24,10,27.000791549682617,28.200792741775512,0.214225,0.043814,baseline,0,0,nan,nan,nan,nan
25,10,28.200889348983765,29.400891971588134,0.122009,-0.036559,baseline,0,0,nan,nan,nan,nan
26,10,29.416831016540527,30.616831970214843,0.360913,-0.066784,baseline,0,0,nan,nan,nan,nan
27,10,30.59577226638794,31.795773220062255,0.56319,-0.010176,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
28,10,31.802311897277832,33.00231308937073,0.695071,0.098829,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
29,10,33.025012493133545,34.22501392364502,0.996743,0.168381,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
30,10,34.221043825149536,35.421045255661014,1.048982,0.253324,feedback,3,0,False,0.0,0.3333333333333333,-0.3333333333333333
31,10,35.412028312683105,36.612029504776004,0.994443,0.330584,feedback,4,0,False,0.0,0.3333333333333333,-0.3333333333333333
32,10,36.624027967453,37.82402939796448,1.289855,0.34678,feedback,5,0,False,0.0,0.3333333333333333,-0.3333333333333333
33,10,37.81809067726135,39.01809210777283,1.118932,0.335756,feedback,6,0,False,0.0,0.3333333333333333,-0.3333333333333333
34,10,39.03062176704407,40.230622959136966,1.360072,0.409183,feedback,7,0,False,0.0,0.3333333333333333,-0.3333333333333333
35,10,40.216172218322754,41.41617364883423,1.458407,0.40275,feedback,8,0,False,0.0,0.3333333333333333,-0.3333333333333333
36,10,41.43548274040222,42.63548440933228,1.396765,0.490515,feedback,9,0,False,0.0,0.3333333333333333,-0.3333333333333333
37,10,42.623743534088135,43.82374496459961,1.479287,0.470338,feedback,10,0,False,0.0,0.3333333333333333,-0.3333333333333333
38,10,43.82568573951721,45.02568764686585,1.289649,0.385765,feedback,11,0,False,0.0,0.3333333333333333,-0.3333333333333333
39,10,45.03123927116394,46.231240940094,1.301079,0.441526,feedback,12,0,False,0.0,0.3333333333333333,-0.3333333333333333
40,10,46.246986627578735,47.44698805809021,1.468956,0.474386,feedback,13,0,False,0.0,0.3333333333333333,-0.3333333333333333
41,10,47.45326805114746,48.65326900482178,1.533207,0.500135,feedback,14,0,False,0.0,0.3333333333333333,-0.3333333333333333
42,10,48.649747371673584,49.84974880218506,1.494475,0.546376,feedback,15,0,False,0.0,0.3333333333333333,-0.3333333333333333
43,10,49.83716034889221,51.03716154098511,1.53206,0.603145,feedback,16,0,False,0.0,0.3333333333333333,-0.3333333333333333
44,10,51.05592727661133,52.255928707122806,1.40861,0.459766,feedback,17,0,False,0.0,0.3333333333333333,-0.3333333333333333
45,10,52.25627541542053,53.45627684593201,1.396703,0.442836,feedback,18,0,False,0.0,0.3333333333333333,-0.3333333333333333
46,10,53.45274209976196,54.65274353027344,1.376969,0.474912,feedback,19,0,False,0.0,0.3333333333333333,-0.3333333333333333
47,10,54.656004905700684,55.85600633621216,1.329034,0.478605,feedback,20,0,False,0.0,0.3333333333333333,-0.3333333333333333
48,10,55.87088322639465,57.07088394165039,1.262085,0.368092,feedback,21,0,False,0.0,0.3333333333333333,-0.3333333333333333
49,10,57.059701442718506,58.25970287322998,1.21147,0.443776,feedback,22,0,False,0.0,0.3333333333333333,-0.3333333333333333
50,10,58.25841450691223,59.45841569900513,1.11715,0.386625,feedback,23,0,False,0.0,0.3333333333333333,-0.3333333333333333
51,10,59.459115982055664,60.65911717414856,1.251907,0.399606,feedback,24,0,False,0.0,0.3333333333333333,-0.3333333333333333
52,10,60.688276052474976,61.88827748298645,1.38953,0.356101,feedback,25,0,False,0.0,0.3333333333333333,-0.3333333333333333
53,10,61.87425780296326,63.074259233474734,1.498792,0.503627,feedback,26,0,False,0.0,0.3333333333333333,-0.3333333333333333
54,10,63.06977677345276,64.26977820396424,1.428288,0.471806,feedback,27,0,False,0.0,0.3333333333333333,-0.3333333333333333
55,10,64.26963758468628,65.46963877677918,1.529509,0.474163,feedback,28,0,False,0.0,0.3333333333333333,-0.3333333333333333
56,10,65.4760091304779,66.67601056098938,1.636956,0.479695,feedback,29,0,False,0.0,0.3333333333333333,-0.3333333333333333
57,10,66.70128035545349,67.90128178596497,1.637034,0.498002,feedback,30,0,False,0.0,0.3333333333333333,-0.3333333333333333
